event_id,round_number,heat_id,heat_number,athlete_id,singlet,name,score,waves,tour_code,event_window,event_name,event_location,event_url
4448,5,99194,2,564,blue,J. Smith,15.16,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,6,99197,1,3896,red,K. Igarashi,14.83,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,6,99197,1,564,blue,J. Smith,12.50,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99177,9,4133,red,E. Ewing,10.17,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99177,9,553,white,K. Slater,8.93,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99178,10,1291,blue,C. Ibelli,11.54,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99178,10,6963,white,L. O'Brien,12.77,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99179,11,2838,red,C. O'Leary,11.50,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99179,11,10786,white,E. Hanneman,7.50,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99180,12,1760,blue,R. Callinan,12.34,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99180,12,9817,white,B. Sale,7.67,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99181,13,3962,yellow,B. Mamiya,8.43,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99181,13,1343,white,F. Morais,13.83,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99182,14,1737,blue,I. Ferreira,12.34,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99182,14,9853,white,C. Colapinto,9.03,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99183,15,2618,red,I. Gentil,12.17,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99183,15,3122,white,J. Marshall,15.50,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99184,16,3442,blue,J. Robinson,13.77,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99184,16,7012,white,C. Houshmand,12.66,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99189,5,4133,red,E. Ewing,7.67,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99189,5,6963,white,L. O'Brien,13.83,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99190,6,2838,blue,C. O'Leary,8.23,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99190,6,1760,white,R. Callinan,12.50,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99191,7,1343,red,F. Morais,12.07,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99191,7,1737,white,I. Ferreira,13.23,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99192,8,3122,blue,J. Marshall,11.77,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99192,8,3442,white,J. Robinson,14.66,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,5,99195,3,6963,red,L. O'Brien,12.10,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,5,99195,3,1760,blue,R. Callinan,16.00,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,5,99196,4,1737,red,I. Ferreira,15.60,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,5,99196,4,3442,blue,J. Robinson,17.37,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,6,99198,2,1760,red,R. Callinan,13.10,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,6,99198,2,3442,blue,J. Robinson,16.10,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
